greedy, DPC_GREEDY_VS_BASELINE, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{3 8 false} {23 18 false} {1 6 false} {18 13 false} {2 7 false} {13 7 true} {0 5 false} {7 2 false}], [0 71447 0 79098 0 242366 0 697341], [0 5 0 12 0 2 0 4] 
greedy, DPC_GREEDY_VS_BASELINE, 1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{1 6 false} {21 16 false} {2 7 false} {16 11 false} {7 11 true} {22 17 false} {11 17 true} {23 17 true} {3 8 false} {20 15 false} {0 5 false} {15 10 false} {6 10 true} {17 12 false} {8 12 true} {24 19 false} {10 15 false} {19 14 false} {4 9 false}], [0 79371 0 80676 0 91306 0 108048 0 132419 0 146494 0 317371 0 576948 0 882339 0], [0 5 0 12 0 8 0 8 0 15 0 14 0 8 0 4 0 10 0] 
greedy, DPC_GREEDY_VS_BASELINE, 1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{3 8 false} {22 17 false} {1 6 false} {21 16 false} {2 7 false} {23 18 false} {0 5 false} {20 15 false} {7 12 false} {24 19 false} {12 18 true} {17 12 false} {18 23 false}], [0 77889 0 85608 0 79535 0 72642 0 97754 0 182505 0], [0 5 0 12 0 14 0 5 0 4 0 4 0] 
greedy, DPC_GREEDY_VS_BASELINE, 1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{3 8 false} {23 18 false} {2 7 false} {18 13 false} {7 13 true} {22 17 false} {13 17 true} {21 17 true} {1 6 false} {24 19 false} {0 5 false} {19 14 false} {8 14 true} {17 12 false} {6 12 true} {20 15 false} {5 10 false}], [0 78332 0 81068 0 90627 0 100103 0 128536 0 145085 0 313365 0 554063 0], [0 5 0 12 0 8 0 8 0 15 0 14 0 8 0 4 0] 
greedy, DPC_GREEDY_VS_BASELINE, 0, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{1 6 false} {22 17 false} {2 7 false} {23 18 false} {3 8 false} {18 13 false} {7 13 true} {17 13 true} {0 5 false} {21 16 false} {4 9 false} {24 19 false} {9 13 true} {16 11 false} {5 11 true} {19 13 true} {11 16 false} {20 16 true} {6 11 false}], [0 78376 0 87582 0 83794 0 94105 0 133403 0 181340 0 274313 0 388593 0 986139 0], [0 5 0 12 0 14 0 14 0 8 0 1 0 1 0 1 0 1 0] 
greedy, DPC_GREEDY_VS_BASELINE, 1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{1 6 false} {21 16 false} {2 7 false} {16 11 false} {7 11 true} {22 17 false} {11 17 true} {23 17 true} {3 8 false} {20 15 false} {0 5 false} {15 10 false} {6 10 true} {17 12 false} {8 12 true} {24 19 false} {12 17 false} {19 14 false} {4 9 false}], [0 77113 0 81898 0 89762 0 107700 0 132935 0 151420 0 323347 0 574787 0 875741 0], [0 5 0 12 0 8 0 8 0 15 0 14 0 8 0 4 0 10 0] 
greedy, DPC_GREEDY_VS_BASELINE, 1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{3 8 false} {23 18 false} {2 7 false} {18 13 false} {7 13 true} {22 17 false} {13 17 true} {21 17 true} {1 6 false} {24 19 false} {0 5 false} {19 14 false} {8 14 true} {17 12 false} {6 12 true} {20 15 false} {5 10 false}], [0 79449 0 85946 0 94443 0 111279 0 136604 0 155757 0 311856 0 538810 0], [0 5 0 12 0 8 0 8 0 15 0 14 0 8 0 4 0] 
greedy, DPC_GREEDY_VS_BASELINE, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{3 8 false} {21 16 false} {1 6 false} {16 11 false} {2 7 false} {11 7 true} {0 5 false} {7 2 false}], [0 78456 0 86609 0 241043 0 682599], [0 5 0 12 0 2 0 4] 
greedy, DPC_GREEDY_VS_BASELINE, 1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{2 7 false} {21 16 false} {1 6 false} {16 11 false} {7 11 true} {22 17 false} {11 17 true} {23 17 true} {3 8 false} {20 15 false} {0 5 false} {15 10 false} {6 10 true} {17 12 false} {8 12 true} {24 19 false} {4 9 false} {19 14 false} {10 15 false}], [0 78603 0 85656 0 94070 0 112372 0 136178 0 153602 0 319580 0 573299 0 868666 0], [0 5 0 12 0 8 0 8 0 15 0 14 0 8 0 4 0 10 0] 
greedy, DPC_GREEDY_VS_BASELINE, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{1 6 false} {23 18 false} {3 8 false} {18 13 false} {2 7 false} {13 7 true} {0 5 false} {7 2 false}], [0 78359 0 84852 0 244745 0 687571], [0 5 0 12 0 2 0 4] 
greedy, DPC_GREEDY_VS_BASELINE, 1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{3 8 false} {23 18 false} {2 7 false} {18 13 false} {7 13 true} {22 17 false} {13 17 true} {21 17 true} {1 6 false} {24 19 false} {0 5 false} {19 14 false} {8 14 true} {17 12 false} {6 12 true} {20 15 false} {5 10 false}], [0 79419 0 85335 0 93264 0 110308 0 138525 0 154378 0 319281 0 567458 0], [0 5 0 12 0 8 0 8 0 15 0 14 0 8 0 4 0] 
greedy, DPC_GREEDY_VS_BASELINE, 1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{3 8 false} {21 16 false} {2 7 false} {16 11 false} {7 11 true} {22 17 false} {11 17 true} {23 17 true} {1 6 false} {20 15 false} {0 5 false} {15 10 false} {6 10 true} {17 12 false} {8 12 true} {24 19 false} {12 17 false} {19 14 false} {4 9 false}], [0 79094 0 84870 0 93574 0 110495 0 135312 0 152756 0 315675 0 567010 0 860136 0], [0 5 0 12 0 8 0 8 0 15 0 14 0 8 0 4 0 10 0] 
greedy, DPC_GREEDY_VS_BASELINE, 1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{3 8 false} {21 16 false} {2 7 false} {16 11 false} {7 11 true} {22 17 false} {11 17 true} {23 17 true} {1 6 false} {20 15 false} {0 5 false} {15 10 false} {6 10 true} {17 12 false} {8 12 true} {24 19 false} {10 15 false} {19 14 false} {4 9 false}], [0 80158 0 84852 0 94885 0 109403 0 136215 0 149225 0 318510 0 567030 0 883950 0], [0 5 0 12 0 8 0 8 0 15 0 14 0 8 0 4 0 10 0] 
greedy, DPC_GREEDY_VS_BASELINE, 1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{2 7 false} {22 17 false} {1 6 false} {23 18 false} {3 8 false} {18 13 false} {7 13 true} {17 13 true} {0 5 false} {24 19 false} {6 11 false} {19 14 false} {8 14 true} {13 8 false} {4 8 true} {20 15 false} {11 15 true} {21 16 false} {15 20 false}], [0 78180 0 86572 0 83256 0 90755 0 133411 0 148242 0 323146 0 310078 0 485260 0], [0 5 0 12 0 14 0 14 0 8 0 6 0 6 0 2 0 1 0] 
greedy, DPC_GREEDY_VS_BASELINE, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{1 6 false} {22 17 false} {3 8 false} {21 16 false} {2 7 false} {16 11 false} {7 11 true} {17 11 true} {0 5 false} {11 5 true} {6 11 false} {5 0 false}], [0 78385 0 85715 0 83354 0 91440 0 383561 0 818734], [0 5 0 12 0 14 0 14 0 2 0 5] 
greedy, DPC_GREEDY_VS_BASELINE, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{3 8 false} {23 18 false} {1 6 false} {18 13 false} {2 7 false} {13 7 true} {0 5 false} {7 2 false}], [0 78620 0 88114 0 239707 0 682387], [0 5 0 12 0 2 0 4] 
greedy, DPC_GREEDY_VS_BASELINE, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{1 6 false} {23 18 false} {3 8 false} {18 13 false} {2 7 false} {13 7 true} {0 5 false} {7 2 false}], [0 78655 0 85788 0 240869 0 676294], [0 5 0 12 0 2 0 4] 
greedy, DPC_GREEDY_VS_BASELINE, 1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{2 7 false} {23 18 false} {3 8 false} {18 13 false} {7 13 true} {22 17 false} {13 17 true} {21 17 true} {1 6 false} {24 19 false} {0 5 false} {19 14 false} {8 14 true} {17 12 false} {6 12 true} {20 15 false} {5 10 false}], [0 79389 0 85326 0 93301 0 110059 0 138357 0 155025 0 318539 0 557944 0], [0 5 0 12 0 8 0 8 0 15 0 14 0 8 0 4 0] 
greedy, DPC_GREEDY_VS_BASELINE, 1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{3 8 false} {23 18 false} {2 7 false} {18 13 false} {7 13 true} {22 17 false} {13 17 true} {21 17 true} {1 6 false} {24 19 false} {0 5 false} {19 14 false} {8 14 true} {17 12 false} {6 12 true} {20 15 false} {5 10 false}], [0 79423 0 86437 0 93434 0 108789 0 137046 0 155021 0 316380 0 550442 0], [0 5 0 12 0 8 0 8 0 15 0 14 0 8 0 4 0] 
greedy, DPC_GREEDY_VS_BASELINE, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{3 8 false} {23 18 false} {1 6 false} {18 13 false} {2 7 false} {13 7 true} {0 5 false} {7 2 false}], [0 75905 0 83396 0 236780 0 640937], [0 5 0 12 0 2 0 4] 
greedy, DPC_GREEDY_VS_BASELINE, 1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{3 8 false} {22 17 false} {1 6 false} {17 12 false} {8 12 true} {21 16 false} {12 16 true} {20 16 true} {2 7 false} {23 18 false} {0 5 false} {16 11 false} {5 11 true} {18 13 false} {7 13 true} {24 19 false} {13 19 true}], [0 76570 0 82939 0 90545 0 101572 0 128843 0 136131 0 277587 0 404547 0], [0 5 0 12 0 8 0 8 0 15 0 8 0 12 0 12 0] 
greedy, DPC_GREEDY_VS_BASELINE, 1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{1 6 false} {23 18 false} {2 7 false} {18 13 false} {7 13 true} {22 17 false} {13 17 true} {21 17 true} {3 8 false} {24 19 false} {0 5 false} {19 14 false} {8 14 true} {17 12 false} {6 12 true} {20 15 false} {5 10 false}], [0 78011 0 85786 0 90638 0 101237 0 135532 0 150989 0 310336 0 546138 0], [0 5 0 12 0 8 0 8 0 15 0 14 0 8 0 4 0] 
greedy, DPC_GREEDY_VS_BASELINE, 1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{3 8 false} {22 17 false} {1 6 false} {17 12 false} {8 12 true} {23 18 false} {12 18 true} {24 18 true} {2 7 false} {21 16 false} {0 5 false} {16 11 false} {5 11 true} {18 13 false} {7 13 true} {20 15 false} {11 15 true}], [0 76848 0 84944 0 91473 0 102369 0 127419 0 140915 0 221435 0 395066 0], [0 5 0 12 0 8 0 8 0 15 0 8 0 12 0 12 0] 
greedy, DPC_GREEDY_VS_BASELINE, 1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{1 6 false} {23 18 false} {2 7 false} {18 13 false} {7 13 true} {22 17 false} {13 17 true} {21 17 true} {3 8 false} {24 19 false} {0 5 false} {19 14 false} {8 14 true} {17 12 false} {6 12 true} {20 15 false} {5 10 false}], [0 77582 0 84599 0 93848 0 102560 0 130018 0 153627 0 318499 0 560878 0], [0 5 0 12 0 8 0 8 0 15 0 14 0 8 0 4 0] 
greedy, DPC_GREEDY_VS_BASELINE, 1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{3 8 false} {23 18 false} {2 7 false} {18 13 false} {7 13 true} {22 17 false} {13 17 true} {21 17 true} {1 6 false} {24 19 false} {0 5 false} {19 14 false} {8 14 true} {17 12 false} {6 12 true} {20 15 false} {5 10 false}], [0 77367 0 87614 0 91593 0 100203 0 121980 0 147995 0 312162 0 545849 0], [0 5 0 12 0 8 0 8 0 15 0 14 0 8 0 4 0] 
