greedy, DPC_GREEDY_VS_BASELINE, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{3 8 false} {23 18 false} {1 6 false} {18 13 false} {2 7 false} {13 7 true} {0 5 false} {7 2 false}], [0 71447 0 79098 0 242366 0 697341], [0 5 0 12 0 2 0 4] 
greedy, DPC_GREEDY_VS_BASELINE, 1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{1 6 false} {23 18 false} {2 7 false} {18 13 false} {7 13 true} {22 17 false} {13 17 true} {21 17 true} {3 8 false} {24 19 false} {0 5 false} {19 14 false} {8 14 true} {17 12 false} {6 12 true} {20 15 false} {5 10 false}], [0 77324 0 83836 0 91340 0 108169 0 126349 0 144894 0 315305 0 567577 0], [0 5 0 12 0 8 0 8 0 15 0 14 0 8 0 4 0] 
greedy, DPC_GREEDY_VS_BASELINE, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{3 8 false} {23 18 false} {1 6 false} {18 13 false} {2 7 false} {13 7 true} {0 5 false} {7 2 false}], [0 78961 0 84302 0 233179 0 672711], [0 5 0 12 0 2 0 4] 
DPC_GREEDY_VS_BASELINE, greedy, -1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{1 6 false} {23 18 false} {6 11 false} {22 17 false} {11 17 true} {21 17 true} {2 7 false} {20 15 false} {3 8 false} {24 19 false} {4 9 false} {15 10 false} {8 13 false} {19 13 true} {7 13 true} {17 13 true} {9 14 false} {18 14 true} {0 5 false} {13 8 false}], [74875 0 85731 0 154575 0 98379 0 116912 0 131447 0 175618 0 220533 0 552685 0 1139279 0], [1 0 5 0 2 0 3 0 7 0 5 0 2 0 4 0 2 0 1 0] 
DPC_GREEDY_VS_BASELINE, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{3 8 false} {23 18 false} {8 13 false} {21 16 false} {2 7 false} {22 17 false} {13 17 true} {24 19 false} {17 22 false}], [75330 0 85730 0 83186 0 193817 0 684939], [1 0 5 0 2 0 2 0 2] 
DPC_GREEDY_VS_BASELINE, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{1 6 false} {22 17 false} {6 11 false} {17 11 true} {2 7 false} {11 7 true} {3 7 true} {23 18 false} {7 12 false} {18 12 true} {0 5 false} {21 16 false} {5 10 false} {20 15 false} {10 16 true} {24 19 false} {16 21 false}], [74494 0 82898 0 92818 0 109238 0 129028 0 237257 0 297126 0 595418 0 1186219], [1 0 5 0 2 0 2 0 8 0 4 0 16 0 1 0 3] 
DPC_GREEDY_VS_BASELINE, greedy, -1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{1 6 false} {23 18 false} {6 11 false} {22 17 false} {11 17 true} {21 17 true} {2 7 false} {24 19 false} {3 8 false} {20 15 false} {8 13 false} {19 13 true} {7 13 true} {17 13 true} {4 9 false} {13 9 true} {0 5 false} {9 4 false}], [70680 0 84874 0 155087 0 96331 0 112229 0 128400 0 175436 0 348320 0 934027 0], [1 0 5 0 2 0 3 0 7 0 5 0 9 0 4 0 4 0] 
DPC_GREEDY_VS_BASELINE, greedy, -1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{3 8 false} {23 18 false} {8 13 false} {22 17 false} {13 17 true} {21 17 true} {1 6 false} {24 19 false} {6 11 false} {17 11 true} {2 7 false} {11 7 true} {0 5 false} {7 2 false}], [75704 0 86172 0 198261 0 99307 0 119791 0 140345 0 356520 0], [1 0 5 0 1 0 1 0 3 0 4 0 5 0] 
DPC_GREEDY_VS_BASELINE, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{3 8 false} {21 16 false} {8 13 false} {23 18 false} {2 7 false} {22 17 false} {13 17 true} {20 15 false} {17 22 false}], [74358 0 84407 0 81877 0 189433 0 680959], [1 0 5 0 2 0 2 0 2] 
DPC_GREEDY_VS_BASELINE, greedy, -1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{3 8 false} {22 17 false} {8 13 false} {17 13 true} {2 7 false} {13 7 true} {1 7 true} {21 16 false} {7 12 false} {16 12 true} {4 9 false} {23 18 false} {9 14 false} {20 15 false} {14 19 false} {15 10 false} {0 5 false} {12 7 false}], [73734 0 82271 0 91915 0 109777 0 137465 0 236616 0 307675 0 469055 0 870766 0], [1 0 5 0 2 0 2 0 8 0 4 0 16 0 5 0 5 0] 
DPC_GREEDY_VS_BASELINE, greedy, -1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{3 8 false} {21 16 false} {8 13 false} {22 17 false} {13 17 true} {23 17 true} {1 6 false} {20 15 false} {6 11 false} {15 11 true} {2 7 false} {11 7 true} {0 5 false} {7 2 false}], [75250 0 85733 0 155368 0 94984 0 111032 0 146739 0 355715 0], [1 0 5 0 2 0 3 0 5 0 9 0 9 0] 
DPC_GREEDY_VS_BASELINE, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{3 8 false} {23 18 false} {8 13 false} {21 16 false} {2 7 false} {22 17 false} {13 17 true} {24 19 false} {17 22 false}], [75534 0 84235 0 82369 0 183295 0 693148], [1 0 5 0 2 0 2 0 2] 
DPC_GREEDY_VS_BASELINE, greedy, -1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{3 8 false} {23 18 false} {8 13 false} {22 17 false} {13 17 true} {21 17 true} {1 6 false} {24 19 false} {6 11 false} {17 11 true} {2 7 false} {11 7 true} {0 5 false} {7 2 false}], [74342 0 85235 0 202083 0 101845 0 119904 0 141868 0 360658 0], [1 0 5 0 1 0 1 0 3 0 4 0 5 0] 
DPC_GREEDY_VS_BASELINE, greedy, -1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{1 6 false} {22 17 false} {6 11 false} {17 11 true} {2 7 false} {11 7 true} {3 7 true} {21 16 false} {7 12 false} {16 12 true} {0 5 false} {23 18 false} {5 10 false} {20 15 false} {4 9 false} {24 19 false} {9 14 false} {18 13 false}], [76184 0 83635 0 91274 0 111855 0 138924 0 237497 0 302736 0 496272 0 960835 0], [1 0 5 0 2 0 2 0 8 0 4 0 16 0 5 0 6 0] 
DPC_GREEDY_VS_BASELINE, greedy, -1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{3 8 false} {23 18 false} {8 13 false} {22 17 false} {13 17 true} {21 17 true} {1 6 false} {20 15 false} {6 11 false} {15 11 true} {2 7 false} {11 7 true} {0 5 false} {7 2 false}], [75804 0 85515 0 197690 0 97598 0 112370 0 144089 0 360879 0], [1 0 5 0 1 0 1 0 3 0 4 0 5 0] 
DPC_GREEDY_VS_BASELINE, greedy, -1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{3 8 false} {22 17 false} {8 13 false} {17 13 true} {2 7 false} {13 7 true} {1 7 true} {23 18 false} {7 12 false} {18 12 true} {4 9 false} {21 16 false} {9 14 false} {20 15 false} {14 19 false} {12 7 false} {0 5 false} {7 2 false}], [75567 0 86073 0 93516 0 113153 0 136244 0 239746 0 306955 0 506206 0 742580 0], [1 0 5 0 2 0 2 0 8 0 4 0 16 0 25 0 12 0] 
DPC_GREEDY_VS_BASELINE, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{3 8 false} {23 18 false} {8 13 false} {21 16 false} {2 7 false} {22 17 false} {13 17 true} {24 19 false} {17 22 false}], [75391 0 84510 0 83492 0 184059 0 678832], [1 0 5 0 2 0 2 0 2] 
DPC_GREEDY_VS_BASELINE, greedy, -1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{1 6 false} {23 18 false} {6 11 false} {22 17 false} {11 17 true} {21 17 true} {3 8 false} {20 15 false} {8 13 false} {17 13 true} {2 7 false} {13 7 true} {4 9 false} {7 2 false}], [76013 0 83067 0 157336 0 96018 0 111959 0 150818 0 352610 0], [1 0 5 0 2 0 3 0 5 0 9 0 9 0] 
DPC_GREEDY_VS_BASELINE, greedy, -1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{1 6 false} {23 18 false} {6 11 false} {22 17 false} {11 17 true} {21 17 true} {2 7 false} {24 19 false} {3 8 false} {20 15 false} {8 13 false} {19 13 true} {7 13 true} {17 13 true} {4 9 false} {13 9 true} {0 5 false} {9 4 false}], [74398 0 84087 0 157231 0 97257 0 118051 0 132839 0 171389 0 362542 0 949362 0], [1 0 5 0 2 0 3 0 7 0 5 0 9 0 4 0 4 0] 
DPC_GREEDY_VS_BASELINE, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{3 8 false} {23 18 false} {8 13 false} {21 16 false} {2 7 false} {22 17 false} {13 17 true} {24 19 false} {17 22 false}], [71046 0 82639 0 83692 0 184911 0 661233], [1 0 5 0 2 0 2 0 2] 
DPC_GREEDY_VS_BASELINE, greedy, -1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{1 6 false} {22 17 false} {6 11 false} {17 11 true} {2 7 false} {11 7 true} {3 7 true} {21 16 false} {7 12 false} {16 12 true} {0 5 false} {23 18 false} {5 10 false} {20 15 false} {4 9 false} {24 19 false} {9 14 false} {18 13 false}], [72822 0 84281 0 92422 0 107683 0 131172 0 234535 0 288043 0 485551 0 955584 0], [1 0 5 0 2 0 2 0 8 0 4 0 16 0 5 0 6 0] 
DPC_GREEDY_VS_BASELINE, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{3 8 false} {23 18 false} {8 13 false} {21 16 false} {2 7 false} {22 17 false} {13 17 true} {20 15 false} {17 22 false}], [72578 0 84590 0 82682 0 178541 0 660012], [1 0 5 0 2 0 2 0 2] 
DPC_GREEDY_VS_BASELINE, greedy, -1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{1 6 false} {21 16 false} {6 11 false} {22 17 false} {11 17 true} {23 17 true} {3 8 false} {20 15 false} {8 13 false} {17 13 true} {2 7 false} {13 7 true} {4 9 false} {7 2 false}], [75413 0 84629 0 203196 0 95832 0 114472 0 133485 0 340887 0], [1 0 5 0 1 0 1 0 3 0 4 0 5 0] 
DPC_GREEDY_VS_BASELINE, greedy, 1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{1 6 false} {23 18 false} {6 11 false} {21 16 false} {2 7 false} {22 17 false} {11 17 true} {24 19 false} {17 22 false}], [74398 0 80982 0 82094 0 186226 0 670455], [1 0 5 0 2 0 2 0 2] 
DPC_GREEDY_VS_BASELINE, greedy, -1, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{1 6 false} {22 17 false} {6 11 false} {17 11 true} {2 7 false} {11 7 true} {3 7 true} {21 16 false} {7 12 false} {16 12 true} {0 5 false} {23 18 false} {5 10 false} {20 15 false} {4 9 false} {24 19 false} {9 14 false} {18 13 false}], [74004 0 80651 0 88063 0 108044 0 129255 0 234847 0 302895 0 492470 0 947034 0], [1 0 5 0 2 0 2 0 8 0 4 0 16 0 5 0 6 0] 
DPC_GREEDY_VS_BASELINE, greedy, 0, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, [{1 6 false} {23 18 false} {6 11 false} {22 17 false} {11 17 true} {21 17 true} {2 7 false} {20 15 false} {3 8 false} {24 19 false} {4 9 false} {18 13 false} {9 13 true} {19 13 true} {7 13 true} {17 13 true} {0 5 false} {15 10 false}], [73050 0 84583 0 154412 0 88736 0 107381 0 125162 0 184554 0 316910 0 1182066 0], [1 0 5 0 2 0 3 0 7 0 5 0 2 0 3 0 1 0] 
