greedy, DPC_GREEDY_VS_BASELINE_OM, 1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{1 6 false} {20 15 false} {3 8 false} {15 10 false} {2 7 false} {24 19 false} {6 10 true} {19 14 false} {8 14 true} {22 17 false} {0 5 false} {17 12 false} {10 15 false} {21 15 true} {5 10 false} {23 18 false} {14 18 true}], [0 41439 0 54430 0 64238 0 86913 0 140883 0 172358 0 223405 0 539369 0], [0 5 0 13 0 6 0 4 0 2 0 3 0 2 0 1 0] 
greedy, DPC_GREEDY_VS_BASELINE_OM, 0, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{2 7 false} {20 15 false} {1 6 false} {15 10 false} {3 8 false} {24 19 false} {6 10 true} {19 14 false} {8 14 true} {22 17 false} {0 5 false} {17 12 false} {14 19 false} {23 19 true} {4 9 false} {19 14 false} {10 15 false} {21 15 true} {5 10 false}], [0 46800 0 56299 0 66476 0 88695 0 138721 0 173737 0 223742 0 353825 0 685200 0], [0 5 0 13 0 6 0 4 0 2 0 3 0 2 0 1 0 1 0] 
greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{3 8 false} {20 15 false} {1 6 false} {15 10 false} {2 7 false} {24 19 false} {0 5 false} {10 6 true} {4 9 false} {6 1 false}], [0 46250 0 57080 0 65996 0 67772 0 167515], [0 5 0 13 0 6 0 4 0 6] 
greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{3 8 false} {20 15 false} {1 6 false} {15 10 false} {2 7 false} {24 19 false} {0 5 false} {10 6 true} {5 10 false} {6 1 false}], [0 47399 0 56800 0 63654 0 67332 0 186386], [0 5 0 13 0 6 0 4 0 6] 
greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{1 6 false} {20 15 false} {2 7 false} {15 10 false} {3 8 false} {24 19 false} {0 5 false} {10 6 true} {8 13 false} {6 1 false}], [0 47584 0 56900 0 67763 0 68266 0 512969], [0 5 0 13 0 6 0 4 0 1] 
greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{3 8 false} {20 15 false} {2 7 false} {15 10 false} {1 6 false} {24 19 false} {0 5 false} {10 6 true} {8 13 false} {6 1 false}], [0 47947 0 57595 0 66545 0 68611 0 521345], [0 5 0 13 0 6 0 4 0 1] 
greedy, DPC_GREEDY_VS_BASELINE_OM, 0, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{3 8 false} {20 15 false} {1 6 false} {15 10 false} {2 7 false} {24 19 false} {6 10 true} {23 18 false} {0 5 false} {19 14 false} {8 14 true} {18 14 true} {10 15 false} {21 15 true} {7 12 false} {15 10 false} {12 17 false} {14 9 false}], [0 48266 0 59646 0 66744 0 90269 0 93165 0 132301 0 249616 0 428378 0 1176896], [0 5 0 13 0 6 0 4 0 4 0 3 0 1 0 1 0 1] 
greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{2 7 false} {20 15 false} {3 8 false} {15 10 false} {1 6 false} {24 19 false} {0 5 false} {10 6 true} {7 12 false} {6 1 false}], [0 47973 0 58305 0 68377 0 67497 0 255843], [0 5 0 13 0 6 0 4 0 6] 
greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{3 8 false} {20 15 false} {1 6 false} {15 10 false} {2 7 false} {24 19 false} {0 5 false} {10 6 true} {7 12 false} {6 1 false}], [0 48511 0 57418 0 68043 0 67289 0 261319], [0 5 0 13 0 6 0 4 0 6] 
greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{2 7 false} {20 15 false} {3 8 false} {15 10 false} {1 6 false} {24 19 false} {0 5 false} {10 6 true} {7 12 false} {6 1 false}], [0 48349 0 59005 0 66653 0 66901 0 185163], [0 5 0 13 0 6 0 4 0 6] 
greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{3 8 false} {20 15 false} {2 7 false} {15 10 false} {1 6 false} {24 19 false} {0 5 false} {10 6 true} {8 13 false} {6 1 false}], [0 46671 0 58556 0 64689 0 67366 0 504494], [0 5 0 13 0 6 0 4 0 1] 
greedy, DPC_GREEDY_VS_BASELINE_OM, 0, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{3 8 false} {20 15 false} {1 6 false} {15 10 false} {2 7 false} {24 19 false} {6 10 true} {19 14 false} {8 14 true} {22 17 false} {0 5 false} {17 12 false} {10 15 false} {21 15 true} {4 9 false} {15 10 false} {14 19 false} {23 19 true} {9 14 false}], [0 46571 0 58028 0 66071 0 81296 0 132065 0 169649 0 217923 0 353552 0 704648 0], [0 5 0 13 0 6 0 4 0 2 0 3 0 2 0 1 0 1 0] 
greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{1 6 false} {20 15 false} {3 8 false} {15 10 false} {2 7 false} {24 19 false} {6 10 true} {23 18 false} {0 5 false} {19 14 false} {8 14 true} {18 14 true} {4 9 false} {21 16 false} {10 16 true} {22 16 true} {7 12 false} {16 12 true} {5 10 false} {12 7 false} {10 15 false} {7 2 false}], [0 44519 0 56790 0 67936 0 89991 0 92591 0 134648 0 263876 0 442527 0 391694 0 621451 0 1421840], [0 5 0 13 0 6 0 4 0 4 0 3 0 2 0 3 0 1 0 1 0 1] 
greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{2 7 false} {20 15 false} {3 8 false} {15 10 false} {1 6 false} {24 19 false} {0 5 false} {10 6 true} {8 13 false} {6 1 false}], [0 48177 0 59811 0 67540 0 68356 0 548853], [0 5 0 13 0 6 0 4 0 1] 
greedy, DPC_GREEDY_VS_BASELINE_OM, 0, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{3 8 false} {20 15 false} {1 6 false} {15 10 false} {2 7 false} {24 19 false} {6 10 true} {19 14 false} {8 14 true} {22 17 false} {0 5 false} {17 12 false} {14 19 false} {23 19 true} {4 9 false} {19 14 false} {10 15 false} {21 15 true} {5 10 false}], [0 47716 0 57793 0 69228 0 89231 0 133384 0 177522 0 217607 0 355551 0 700614 0], [0 5 0 13 0 6 0 4 0 2 0 3 0 2 0 1 0 1 0] 
greedy, DPC_GREEDY_VS_BASELINE_OM, 1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{3 8 false} {20 15 false} {1 6 false} {15 10 false} {2 7 false} {24 19 false} {6 10 true} {19 14 false} {8 14 true} {22 17 false} {0 5 false} {17 12 false} {4 9 false} {23 18 false} {14 18 true} {21 16 false} {10 16 true}], [0 46802 0 58146 0 67020 0 84959 0 133463 0 176105 0 254350 0 516634 0], [0 5 0 13 0 6 0 4 0 2 0 3 0 1 0 1 0] 
greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{3 8 false} {20 15 false} {2 7 false} {15 10 false} {1 6 false} {24 19 false} {0 5 false} {10 6 true} {8 13 false} {6 1 false}], [0 46794 0 57148 0 68309 0 66606 0 491209], [0 5 0 13 0 6 0 4 0 1] 
greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{2 7 false} {20 15 false} {1 6 false} {15 10 false} {3 8 false} {24 19 false} {0 5 false} {10 6 true} {7 12 false} {6 1 false}], [0 45638 0 57438 0 65888 0 67103 0 180640], [0 5 0 13 0 6 0 4 0 6] 
greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{1 6 false} {20 15 false} {2 7 false} {15 10 false} {3 8 false} {24 19 false} {0 5 false} {10 6 true} {7 12 false} {6 1 false}], [0 46002 0 54997 0 63447 0 63791 0 171823], [0 5 0 13 0 6 0 4 0 6] 
greedy, DPC_GREEDY_VS_BASELINE_OM, 0, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{2 7 false} {20 15 false} {3 8 false} {15 10 false} {1 6 false} {24 19 false} {6 10 true} {23 18 false} {0 5 false} {19 14 false} {8 14 true} {18 14 true} {10 15 false} {21 15 true} {4 9 false} {22 17 false} {7 12 false} {15 10 false}], [0 44684 0 55206 0 67177 0 85513 0 91656 0 126076 0 229908 0 462091 0 1181822], [0 5 0 13 0 6 0 4 0 4 0 3 0 1 0 1 0 1] 
greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{2 7 false} {20 15 false} {3 8 false} {15 10 false} {1 6 false} {24 19 false} {6 10 true} {23 18 false} {0 5 false} {18 13 false} {7 13 true} {19 13 true} {4 9 false} {13 9 true} {8 13 false} {9 4 false}], [0 47757 0 58196 0 66531 0 86310 0 86603 0 122490 0 180887 0 317225], [0 5 0 13 0 6 0 4 0 4 0 6 0 1 0 1] 
greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{1 6 false} {20 15 false} {3 8 false} {15 10 false} {2 7 false} {24 19 false} {0 5 false} {10 6 true} {8 13 false} {6 1 false}], [0 48458 0 56106 0 63795 0 64761 0 515654], [0 5 0 13 0 6 0 4 0 1] 
greedy, DPC_GREEDY_VS_BASELINE_OM, 0, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{3 8 false} {20 15 false} {2 7 false} {15 10 false} {1 6 false} {24 19 false} {6 10 true} {19 14 false} {8 14 true} {22 17 false} {0 5 false} {17 12 false} {14 19 false} {23 19 true} {4 9 false} {19 14 false} {10 15 false} {21 15 true} {5 10 false}], [0 45521 0 55122 0 65527 0 88368 0 132402 0 173964 0 220081 0 316642 0 674178 0], [0 5 0 13 0 6 0 4 0 2 0 3 0 2 0 1 0 1 0] 
greedy, DPC_GREEDY_VS_BASELINE_OM, 0, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{3 8 false} {20 15 false} {1 6 false} {15 10 false} {2 7 false} {24 19 false} {6 10 true} {23 18 false} {0 5 false} {19 14 false} {8 14 true} {18 14 true} {10 15 false} {21 15 true} {4 9 false} {15 10 false} {7 12 false} {22 17 false}], [0 46639 0 56401 0 67036 0 90314 0 88748 0 122643 0 248793 0 448284 0 1115222], [0 5 0 13 0 6 0 4 0 4 0 3 0 1 0 1 0 1] 
greedy, DPC_GREEDY_VS_BASELINE_OM, 1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{3 8 false} {20 15 false} {1 6 false} {15 10 false} {2 7 false} {24 19 false} {6 10 true} {19 14 false} {8 14 true} {22 17 false} {0 5 false} {17 12 false} {10 15 false} {21 15 true} {5 10 false} {23 18 false} {14 18 true}], [0 44219 0 55795 0 63014 0 91368 0 136039 0 169720 0 202852 0 510833 0], [0 5 0 13 0 6 0 4 0 2 0 3 0 2 0 1 0] 
greedy, DPC_GREEDY_VS_BASELINE_OM, -1, {"Termination_parameter":0 "Gamma":0 "Epsilon":0 "Ucb_c":0 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":false "OM_Threshold":0}, {"Termination_parameter":1000 "Gamma":0.95 "Epsilon":0.05 "Ucb_c":5 "Rollout_capture":0 "Termination_func_param":0 "POMCP_name":"DPC_GREEDY_VS_BASELINE_OM" "Prior_hybrid":null "Selection_hybrid":null "Rollout_selection":null "Early_playout_termination":null "Opponent_modelling":true "OM_Threshold":0.2}, [{1 6 false} {20 15 false} {2 7 false} {15 10 false} {3 8 false} {24 19 false} {0 5 false} {10 6 true} {8 13 false} {6 1 false}], [0 44785 0 53219 0 60458 0 58410 0 471046], [0 5 0 13 0 6 0 4 0 1] 
